p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
4.64303531127573e-06,-0.540199869939226,0.31,0.852,0.0655782307364584,8,Pnn
4.65771203703326e-06,-0.45249912211293,0,0.456,0.0657855248110578,8,Cbfa2t2
4.65771203703326e-06,-0.546089997263715,0,0.456,0.0657855248110578,8,Itm2c
4.70148049505573e-06,-0.470317621273939,0.069,0.546,0.0664037105121671,8,Khdrbs1
4.76426221359557e-06,-0.472242833142185,0.345,0.878,0.0672904395048239,8,Nfix
4.77806552454359e-06,-0.331516502983729,0.069,0.521,0.0674853974686536,8,Sun1
4.85068279509701e-06,-0.405644102602688,0.138,0.59,0.0685110437979501,8,Lsm8
4.87022037293169e-06,-0.621631881688049,0.207,0.7,0.0687869925472871,8,Itpripl1
4.93351823048909e-06,-1.60010378573135,0.552,0.938,0.0696810114874279,8,Btg2
4.94920527503045e-06,-0.582752708671137,0.207,0.723,0.0699025753045301,8,Ckap5
4.96511846454693e-06,0.859715924202043,0.241,0.048,0.0701273331932608,8,Adh6b
4.98567888099454e-06,-0.369271215403196,0.034,0.509,0.0704177285151668,8,Ptpn2
5.02892953802039e-06,-0.551937406965264,0.207,0.735,0.0710286007949999,8,Zcchc17
5.16957951801371e-06,-0.400998408041297,0.034,0.491,0.0730151411124257,8,Plgrkt
5.21718736502982e-06,-0.346513356712211,0.241,0.735,0.0736875543436812,8,Eif4b
5.25772979139665e-06,-2.25741772267427,0.759,0.991,0.0742601755736863,8,Krt15
5.28362499750945e-06,-0.452217603225254,0,0.452,0.0746259194648235,8,Asap1
5.28362499750945e-06,-0.614652397060067,0,0.452,0.0746259194648235,8,Pmp22
5.28404834820667e-06,-0.51424703890999,0.345,0.913,0.0746318988700709,8,Pdia3
5.30142682833672e-06,-0.537274345820378,0.207,0.691,0.0748773525234278,8,Snrnp27
5.3739942556544e-06,-0.560381847138521,0.241,0.724,0.0759022948668627,8,Dkc1
5.38507278591959e-06,-0.289859240023547,0.103,0.592,0.0760587680283283,8,Il34
5.52536876873155e-06,-0.525205866174736,0.241,0.756,0.0780403084895644,8,Ncoa3
5.53245178356682e-06,-0.323526877404435,0.31,0.839,0.0781403489910978,8,Ube2k
5.54904055659112e-06,-0.44388194756955,0.034,0.486,0.078374648821293,8,Abhd4
5.55774051822834e-06,-0.345041371332364,0.207,0.739,0.078497527079457,8,Larp4
5.57078834821683e-06,-0.692868948658212,0.345,0.825,0.0786818146302145,8,Luzp1
5.57321857668368e-06,-0.441425975665182,0.172,0.691,0.0787161391770803,8,Dhx15
5.59831141201676e-06,-1.11830631118263,0.241,0.753,0.0790705503833248,8,Serpinb2
5.63516014811586e-06,-0.412781706294728,0.345,0.873,0.0795910019319884,8,Arf5
5.65241770986504e-06,-0.458215937979526,0.069,0.548,0.0798347477341338,8,Hs3st6
5.66370412401492e-06,-0.549017255824456,0.241,0.728,0.0799941570475867,8,Msn
5.68219497908047e-06,-0.563254022311146,0.034,0.504,0.0802553218845326,8,Ccnb1
5.81422041155863e-06,-0.444597578923954,0.172,0.675,0.0821200490928541,8,Acadm
5.83093051822284e-06,-0.479769581562721,0.138,0.666,0.0823560626393793,8,Vmp1
5.83570800461174e-06,-0.361656443372789,0.241,0.746,0.0824235398571362,8,Atraid
5.98905034453183e-06,-0.384762843045055,0,0.449,0.0845893470661676,8,Smim8
5.98905034453183e-06,-0.64728800673987,0,0.449,0.0845893470661676,8,Il33
6.03478872044671e-06,-0.746021483755691,0.069,0.525,0.0852353558875893,8,Fosl1
6.17622691996327e-06,-0.339069774944842,0.207,0.71,0.0872330290175613,8,Atg101
6.1942349923268e-06,-0.477061672054012,0.31,0.855,0.0874873750316238,8,Gipc1
6.20628761641168e-06,-0.52412790209876,0.276,0.814,0.0876576062941986,8,Pkp1
6.23405552649054e-06,-0.773354010122189,0.69,0.982,0.0880498002561524,8,Cst3
6.23502275770838e-06,-0.576424393377824,0.276,0.744,0.0880634614298732,8,Dusp22
6.2420003541262e-06,0.35992604865907,0.172,0.025,0.0881620130016785,8,Bean1
6.30486785093199e-06,-0.327553432762408,0.069,0.555,0.0890499535265634,8,Gpsm2
6.3322735940548e-06,-0.460425701788749,0.069,0.511,0.08943703224243,8,Tnfrsf12a
6.37450722948893e-06,-0.392553462309569,0,0.447,0.0900335401093017,8,Lamc2
6.48564543684931e-06,-0.497646617938788,0.207,0.701,0.0916032561500596,8,Tfap2a
6.49260285391738e-06,-0.304433614086671,0.241,0.806,0.0917015227087291,8,Rab3d
6.58758876620135e-06,-0.324014045705303,0.103,0.585,0.0930431037338279,8,Grhpr
6.63174459528341e-06,-0.427568107846398,0.069,0.535,0.0936667606637828,8,Fbxw2
6.64299763564349e-06,-0.383817454985264,0.276,0.795,0.0938256986058286,8,Nono
6.73151620046121e-06,-0.55995869172168,0.345,0.839,0.0950759348153142,8,Med28
6.73439536985247e-06,-0.725339753803864,0.483,0.936,0.0951166002037963,8,Nedd8
6.75794062145777e-06,-0.416785243520155,0.207,0.721,0.0954491533374696,8,Mrps16
6.78348306332944e-06,-0.347507473339855,0,0.445,0.095809914786465,8,Eef2kmt
6.78348306332944e-06,-0.938580190120998,0,0.445,0.095809914786465,8,BC100530
6.8241532285665e-06,-0.388748834726496,0.276,0.807,0.0963843402002732,8,Cdk2ap2
6.88475790219046e-06,-0.377719480463181,0.103,0.59,0.0972403206105381,8,Akap8l
6.90141904177937e-06,-0.513774048039131,0.069,0.512,0.0974756425460918,8,Tgif1
6.93222196200896e-06,-0.450915625459745,0.276,0.777,0.0979107029914146,8,Mob4
6.93741789994244e-06,-0.54312428597919,0.345,0.86,0.097984090418787,8,Mpc2
6.9879347393806e-06,0.520109177135162,0.483,0.198,0.0986975902590116,8,Ctla2a
7.02354768745564e-06,-0.463805568352191,0.241,0.806,0.0992005875376235,8,Smarca4
7.03064584351824e-06,-0.529379931004925,0.172,0.657,0.0993008418938516,8,Tm2d2
7.06045062892274e-06,-0.549640675149701,0.172,0.648,0.0997218046829047,8,Ccdc6
7.1954340176445e-06,-0.357271821636556,0.034,0.472,0.101628310065211,8,Inpp5f
7.21067503856398e-06,-0.533458857974779,0.207,0.701,0.101843574244678,8,2310039H08Rik
7.21526291824212e-06,-0.706242783477243,0.552,0.956,0.101908373457252,8,Tecr
7.2458487729845e-06,-0.461472645537773,0.276,0.784,0.102340368069633,8,Rp9
7.28006543994031e-06,-0.306391862499553,0.034,0.504,0.102823644273717,8,Tes
7.36779080818584e-06,-0.421224334885131,1,1,0.104062677374817,8,Rpl18a
7.42759421340232e-06,-0.371940977636469,0.103,0.588,0.104907340670094,8,Pqbp1
7.43091365226701e-06,-0.269455394211311,0.103,0.634,0.104954224424619,8,Rest
7.44759885181078e-06,-0.418186691305523,0.069,0.511,0.105189886182975,8,Rrm1
7.55071268451259e-06,-0.409334186083049,0.172,0.659,0.106646265956056,8,Qdpr
7.6385660098173e-06,-0.281585792700924,0.172,0.684,0.10788710632266,8,Ssr3
7.63934500451294e-06,-0.553064420851893,0.172,0.655,0.107898108843741,8,Ppp1r12a
7.64716153206979e-06,-0.378387177533679,0.138,0.652,0.108008509478954,8,Sp3
7.67747664632694e-06,-0.278546447654902,0,0.442,0.108436680152722,8,Umps
7.69549922481611e-06,-0.264759496696695,0.276,0.806,0.108691231051303,8,Stat3
7.69560088275721e-06,-0.3950808188561,0.034,0.495,0.108692666868063,8,Tfdp2
7.75373441521849e-06,-0.476576051773478,0.241,0.767,0.109513744880546,8,Pard6g
7.78049993899091e-06,0.357361233309506,0.172,0.753,0.109891781138308,8,Rpl21-ps15
7.78580985604109e-06,-0.473329165537566,0.103,0.546,0.109966778406724,8,Stx12
7.90340564617587e-06,-0.384188649611767,0.034,0.481,0.111627701346588,8,Tprkb
7.95035087699889e-06,-0.809204407818509,0.069,0.532,0.112290755786732,8,Postn
8.01193752047809e-06,-0.264367995290359,0.103,0.588,0.113160605539233,8,Ddx27
8.01309069387016e-06,-0.344020566574653,0.034,0.484,0.113176892960222,8,Noc4l
8.02552820983874e-06,-0.460062908332599,0.034,0.468,0.113352560435762,8,Zfp652
8.04396260192315e-06,-0.303889944857706,0.172,0.682,0.113612927789563,8,Jmjd1c
8.08930809386339e-06,-0.590202467042183,0.034,0.47,0.114253387517726,8,Socs3
8.13852865951871e-06,-0.633101442533588,0.103,0.595,0.114948578787042,8,Borcs7
8.18326478879577e-06,-0.386524082411535,0.034,0.475,0.115580431876951,8,Mrpl50
8.22892090783558e-06,-0.463418590999695,0.103,0.585,0.11622527890227,8,Tln1
8.24026768464472e-06,-0.476480227285912,0.207,0.742,0.116385540777922,8,Hdgf
8.32551130733281e-06,-0.505185402451874,0.069,0.558,0.117589521704769,8,Mki67
8.38489550447458e-06,-0.376355667107814,0.138,0.627,0.118428264105199,8,Emc8
8.46413164815618e-06,-0.398830553341802,0.172,0.629,0.119547395398558,8,Mrpl19
8.47336069245789e-06,-0.640456581988045,0.207,0.661,0.119677746420275,8,Fopnl
8.47918360306446e-06,-0.404835507390604,0.034,0.477,0.119759989209682,8,Pias1
8.76982772572157e-06,-0.404635299648113,0.276,0.744,0.123865046798091,8,Vkorc1
8.82172835439609e-06,-0.4573301837583,0.379,0.864,0.12459809127749,8,Tonsl
8.85199518755998e-06,-0.539106449514201,0.345,0.83,0.125025580029097,8,Sptssa
8.86429261956368e-06,-0.349121581419362,0.172,0.698,0.125199268958717,8,Rnf7
8.89554514814167e-06,-0.281294476296413,0.172,0.65,0.125640679672353,8,Tomm5
8.98359852067834e-06,-0.430018514488013,0.172,0.654,0.126884345506061,8,Hspa4l
9.00438634066957e-06,-0.407123202668842,0.241,0.74,0.127177952675617,8,Mydgf
9.02491470670224e-06,-0.362550595424336,0.31,0.836,0.127467895317462,8,Lamp1
9.10249152241052e-06,-0.377866845637288,0.207,0.728,0.128563590262526,8,Utp3
9.17434213784546e-06,-0.288799590570953,0.276,0.763,0.129578408354929,8,Trp53
9.21816788180721e-06,-0.633712013092198,0.69,0.973,0.130197403162645,8,Rpl3
9.23113228411046e-06,-0.439305040578332,0,0.436,0.130380512380776,8,Cdca3
9.23113228411046e-06,-0.480424592066185,0,0.436,0.130380512380776,8,Ifi202b
9.34306757050967e-06,-0.419723686795551,0.034,0.479,0.131961486365879,8,Jagn1
9.38176028516481e-06,-0.440325641707491,0.138,0.618,0.132507982267668,8,Mllt10
9.48667049914569e-06,-0.337291293362625,0.069,0.539,0.133989734129934,8,Phgdh
9.61826996175147e-06,-0.270298337349326,0.345,0.892,0.135848444939778,8,Actn4
9.62222104909149e-06,-0.427350073013498,0.138,0.599,0.135904250097368,8,Bola1
9.71139192840915e-06,-0.379420901390236,0.034,0.488,0.137163699596851,8,Mkks
9.72698763184482e-06,-0.330623504733524,0.207,0.701,0.137383973312176,8,Chrac1
9.76197649954052e-06,-0.427118323978593,0.207,0.714,0.13787815607951,8,Tomm22
9.7699423197816e-06,-0.622145327201864,0.207,0.698,0.137990665324595,8,Cnpy2
9.80218981932647e-06,-0.511180428862358,0.207,0.739,0.138446129008167,8,Hmgcr
9.80739645281942e-06,-0.700829625075275,0.586,0.952,0.138519667499621,8,Cyb5a
9.86445313555434e-06,-0.461043728283797,0.172,0.638,0.13932553608657,8,Fer
9.9079262656569e-06,-0.329205281578238,0.172,0.652,0.139939550576138,8,Prkcsh
1.00997579515446e-05,-0.556566872180706,0.207,0.675,0.142648981307615,8,Htatsf1
1.01542845488104e-05,-0.561862645453982,0.241,0.761,0.143419114967399,8,Map3k1
1.01648291166102e-05,-0.716627201631079,0.517,0.928,0.143568046443003,8,Canx
1.01763670271975e-05,-0.324291835941947,0.241,0.707,0.143731007892137,8,Adgrg1
1.01857075866088e-05,-0.302661669955542,0.207,0.753,0.143862933953262,8,Uqcc3
1.02189557474534e-05,-0.548904375729908,0.103,0.571,0.144332530977032,8,Bnip3
1.02492145190499e-05,-0.302015909590277,0.034,0.461,0.144759905867061,8,Nup43
1.03407193063748e-05,-0.371513004497934,0.069,0.546,0.146052319483237,8,Esco1
1.0381489343705e-05,-0.478903317108767,0.034,0.466,0.146628155490489,8,Ckap2l
1.04063811112614e-05,-0.421263913642054,0.207,0.67,0.146979726815457,8,Pafah1b2
1.0428159613908e-05,-0.339145346245423,0,0.433,0.147287326386836,8,Blvra
1.0503083584777e-05,-0.691133961906071,0.345,0.859,0.148345552551391,8,Cyc1
1.05145143289037e-05,-0.289682695845716,0.034,0.496,0.148507000381436,8,Clybl
1.05269246395793e-05,-0.307057098286991,0.241,0.777,0.148682283609418,8,Smg7
1.06179971129291e-05,-0.56461447040513,0.448,0.943,0.14996859122301,8,Rpl7a
1.06315139002316e-05,-0.296656030550721,0.103,0.576,0.150159502326871,8,l7Rn6
1.06617158399439e-05,-0.354049346973564,0.31,0.843,0.150586074523368,8,Spcs2
1.07500673384643e-05,-0.396177116665618,0.172,0.624,0.15183395108847,8,0610037L13Rik
1.07911948942665e-05,-0.269983673384422,0.276,0.758,0.15241483668662,8,Leprot
1.08433403152787e-05,-0.371187284266349,0.069,0.527,0.153151338612996,8,Hspbp1
1.09257866830899e-05,-0.329100248427061,0.207,0.744,0.154315811111961,8,Arl1
1.10068794441015e-05,-0.368479168180162,0.069,0.509,0.155461165268489,8,Vangl1
1.10576099619864e-05,-0.893093578900927,0.172,0.661,0.156177683103096,8,Acsl4
1.10829198340616e-05,-0.343580103399322,0.103,0.572,0.156535159736286,8,Lims1
1.11858867154477e-05,-0.68848060861764,0.414,0.912,0.157989463968983,8,H2afy
1.14113928569107e-05,-0.468652395626092,0.138,0.618,0.161174512711007,8,Sertad2
1.15895153163192e-05,-0.263250372924406,0.103,0.565,0.163690314327692,8,Hacd2
1.15985919733341e-05,-0.292218023400125,0.034,0.488,0.163818513031371,8,Cpox
1.16409007783916e-05,0.477902653359693,1,0.991,0.164416082594004,8,Hspb1
1.17033234215595e-05,-0.513956896937447,0.31,0.816,0.165297740006106,8,2010111I01Rik
1.17512686018725e-05,-0.433729197800556,0.069,0.504,0.165974917732848,8,Cdc40
1.18073850362398e-05,-0.475556695565986,0.241,0.76,0.166767506251852,8,Irf3
1.19112382560672e-05,-0.724229798996758,0.138,0.634,0.168234329128693,8,Tmem205
1.1920177617255e-05,-0.380419835559822,0.138,0.606,0.16836058866611,8,Galt
1.20414361208655e-05,-0.345599598938918,0.207,0.67,0.170073243771104,8,Nasp
1.21141050143525e-05,-0.461214774919057,0.241,0.76,0.171099619222714,8,Acp5
1.21706983195292e-05,-0.522291056689289,0.517,0.935,0.171898943065031,8,Eno1
1.2192814311889e-05,-0.339223721848117,0.138,0.608,0.17221130934112,8,Ppp1r14c
1.22324659258016e-05,-0.485428020470378,0.172,0.645,0.172771348736022,8,Dnajc3
1.22902516917642e-05,-0.35654447656691,0.172,0.668,0.173587514894478,8,Strap
1.22973046643381e-05,-0.550402187891987,0.241,0.724,0.173687131079111,8,Tmem208
1.23125096047233e-05,-0.319301589831077,0.138,0.592,0.173901885657112,8,Pddc1
1.23309374344066e-05,-0.401008072110595,0.103,0.549,0.174162160323559,8,Stt3b
1.23485725396515e-05,-0.576841577852267,0.138,0.599,0.174411238550038,8,Snhg5
1.24600826495217e-05,-0.5580790127794,0.414,0.896,0.175986207341844,8,Hnrnpa1
1.25035891025326e-05,-0.367467488217752,0,0.428,0.176600692484171,8,Incenp
1.25200481576059e-05,-0.330004200334789,0.172,0.647,0.176833160178026,8,Cfap57
1.26174128944361e-05,-0.416825513844232,0.31,0.843,0.178208339721016,8,Zbtb7a
1.26298430171374e-05,-0.75875407226329,0.517,0.905,0.178383902774048,8,Anxa1
1.27130935034241e-05,-0.49592455621666,0.103,0.569,0.179559732642362,8,Fgfr2
1.27423887483996e-05,-0.281817262099814,0.034,0.47,0.179973498682396,8,Pex14
1.27688313613917e-05,-0.463563940912888,0.138,0.601,0.180346974148297,8,Commd7
1.28342977245157e-05,-0.615330538934001,0.379,0.866,0.18127162106106,8,Ak2
1.28950274683597e-05,-0.255489290602033,0.103,0.565,0.182129367963112,8,Osbpl9
1.30628285301357e-05,-0.674849981204008,0.414,0.899,0.184499390159637,8,Cltb
1.31272122197327e-05,-0.49403717668069,0.172,0.666,0.185408745391505,8,Ecm1
1.31525272964814e-05,-0.304161711586555,0.172,0.663,0.185766295535503,8,Sys1
1.32150621330528e-05,-0.327003152844242,0.103,0.562,0.186649537567237,8,Osgep
1.32670746180431e-05,-0.619291530709326,0.138,0.588,0.18738416190524,8,Bod1l
1.32892931186746e-05,-0.277182393395863,0.276,0.747,0.18769797600816,8,Emg1
1.34177306864032e-05,-0.496424703593165,0.207,0.693,0.189512028214758,8,Lyar
1.34336576324948e-05,-0.522724747719207,0.31,0.825,0.189736980401357,8,Atxn1
1.34522343257508e-05,-0.298306502143847,0.034,0.486,0.189999357616904,8,Cdcp1
1.35204895438712e-05,-0.441441136713165,0.034,0.468,0.190963394317638,8,Mrps9
1.35455471707942e-05,-0.355381222958477,0.241,0.754,0.191317308240298,8,Rab7b
1.37955911825235e-05,-0.321132302364941,0.138,0.611,0.194848929861962,8,Qars
1.38477079916696e-05,-0.289961021112348,0.034,0.465,0.195585027674341,8,Creb3
1.40989848770723e-05,-0.319440556189924,0,0.424,0.19913406240377,8,Spc25
1.41183654265014e-05,-0.277644132222475,0.207,0.716,0.199407793283905,8,Slc35a4
1.43725453163745e-05,-0.510986758116616,0.103,0.548,0.202997830048474,8,Fbxw7
1.43752283760033e-05,-0.302580697464995,0.069,0.516,0.20303572558267,8,Taf6l
1.43826310399657e-05,-0.467483103404454,0.241,0.749,0.203140280808476,8,Mrpl20
1.44040457688075e-05,-0.285504315892716,0.103,0.581,0.203442742438637,8,Lrpap1
1.45545414182759e-05,0.936296499522598,0.828,0.949,0.205568342991729,8,Rps27rt
1.46114329945595e-05,-0.342595875349954,0.034,0.488,0.206371879615158,8,Ssbp3
1.47253775602535e-05,-0.409609597571467,0.172,0.652,0.20798123266102,8,Scnm1
1.49993439844716e-05,-0.365811687593677,0.034,0.451,0.211850734436677,8,Eif1b
1.50541793716354e-05,-0.325798448514358,0.069,0.512,0.212625229444978,8,Prc1
1.51794770909901e-05,-0.385937190978217,0.138,0.595,0.214394934433145,8,Capns1
1.53638134415216e-05,-0.431420476548541,0.207,0.703,0.216998501048052,8,Sfxn3
1.54567966486732e-05,-0.478035340485295,0.345,0.804,0.21831179586586,8,Dbnl
1.55408276429035e-05,-0.494533830857237,0.034,0.477,0.219498649628369,8,Slc25a36
1.57736699440166e-05,-0.422111414923109,0.172,0.631,0.222787314289291,8,Tmem11
1.58863802337083e-05,-0.277763813617639,0,0.42,0.224379234420896,8,Erlin2
1.60251267457563e-05,-0.394509810799105,0.241,0.784,0.226338890157062,8,Sept10
1.63474126002093e-05,-0.492267309478977,0.379,0.89,0.230890855565356,8,Ssr1
1.63502347425639e-05,-0.353752663916023,0.103,0.564,0.230930715503972,8,Nfkbib
1.63990867648882e-05,-0.356972356937328,0.172,0.643,0.23162070146728,8,Dhrs4
1.64116982124062e-05,-0.310294962772259,0.241,0.749,0.231798825552025,8,Cacybp
1.67546966182293e-05,-0.312842235492506,0.241,0.781,0.236643335035871,8,Anxa7
1.67615113028736e-05,-0.692326369073779,0.586,0.945,0.236739585641787,8,Cyb5r3
1.67657378156106e-05,-0.444498711338471,0.069,0.523,0.236799280907685,8,Mrps35
1.68587613786659e-05,-0.454849119908796,0,0.419,0.238113145712278,8,Snai2
1.68587613786659e-05,-0.467397830133256,0,0.419,0.238113145712278,8,2010107G23Rik
1.69084190224975e-05,-0.709265172829067,0.241,0.717,0.238814510273754,8,Fam132a
1.69131719673161e-05,-0.626742692488306,0.31,0.786,0.238881640866373,8,Adam10
1.69358086445137e-05,-0.437259309807246,0.31,0.869,0.239201361295112,8,Eif3e
1.70103590543655e-05,-0.50216936995278,0.414,0.875,0.240254311283858,8,Gdi2
1.70804843111979e-05,-0.259804100661218,0.103,0.567,0.241244760411359,8,Ppp1r14b
1.72655727406049e-05,-0.4524282962314,0.103,0.541,0.243858949388304,8,Il6ra
1.74786434512257e-05,-0.289101267789774,0.138,0.572,0.246868360105111,8,Zc3h7a
1.7597675138179e-05,-0.619786019941089,0.138,0.61,0.24854956365164,8,Cd24a
1.76214986593953e-05,-0.404390375019559,0.276,0.804,0.248886047065299,8,Cd109
1.77021792077167e-05,-0.281733398342166,0.172,0.647,0.25002557912979,8,Nosip
1.77564886246035e-05,-0.304959597588841,0.034,0.482,0.2507926453339,8,Epn2
1.78590223178354e-05,-0.313656415818798,0.103,0.542,0.252240831217107,8,Crk
1.78742657375389e-05,-0.266405850538842,0.172,0.673,0.252456129277,8,Dync1i2
1.78792275208603e-05,-0.263812906991323,0.069,0.512,0.252526209504631,8,Exph5
1.78874391887968e-05,-0.337132042371587,0,0.417,0.252642191102566,8,Mllt3
1.78874391887968e-05,-0.48840627439592,0,0.417,0.252642191102566,8,Slc29a1
1.79082542594236e-05,-0.261960322012693,0.138,0.624,0.252936183160099,8,Farsb
1.803484122963e-05,-0.486947664325143,0.207,0.657,0.254724097527294,8,Ccar1
1.81417589558576e-05,-0.318977136740999,0.31,0.867,0.256234203492533,8,Txndc17
1.83582275781281e-05,-0.390723927378773,0.069,0.484,0.259291606313481,8,Cbs
1.83821965254185e-05,-0.586644275990642,0.207,0.68,0.259630143725011,8,Sult5a1
1.84089327766869e-05,-0.384961670881972,0.034,0.463,0.260007766537926,8,Osmr
1.85694062148142e-05,-0.328000079641517,0.103,0.557,0.262274293378036,8,Mfap1a
1.85981276970853e-05,-0.562156328496787,0.138,0.595,0.262679955593632,8,Rb1cc1
1.87242813797347e-05,-0.304427186487517,0.034,0.479,0.264461750207373,8,Hells
1.87412547308232e-05,-0.507847226059211,0.172,0.629,0.264701481818148,8,Mrpl4
1.87596468437641e-05,-0.264908945310732,0.207,0.68,0.264961252021324,8,Aurkaip1
1.88051959019738e-05,-0.554037046818842,0.138,0.572,0.265604586919477,8,Ilf2
1.88891705090348e-05,-0.371372299627965,0.069,0.507,0.266790644269608,8,Rce1
1.9058809006809e-05,-0.30062740332996,0.138,0.581,0.269186618412171,8,Rbmx
1.90900514809561e-05,-0.364466874438462,0.172,0.638,0.269627887117024,8,Ehmt1
1.91481037596461e-05,-0.44955604009358,0.414,0.876,0.270447817501242,8,Mdh1
1.9284117381251e-05,-0.288110734276016,0.034,0.456,0.272368873892789,8,Trafd1
1.94033022092999e-05,-0.412602889176192,0.034,0.466,0.274052240404152,8,Tex2
1.94053406146717e-05,-0.885243612928973,0.345,0.822,0.274081030841623,8,Lgr4
1.9488933000016e-05,-0.306298640193529,0.172,0.666,0.275261689692226,8,Pcyox1
1.95124298953262e-05,0.615487362859928,0.138,0.61,0.275593559841588,8,Mgll
1.95509011947129e-05,-0.55200972489586,0.276,0.721,0.276136928474124,8,Samm50
1.96502309030341e-05,-0.381991673661843,0.241,0.751,0.277539861274453,8,Sar1a
1.96687700697576e-05,-0.390292405798158,0.172,0.68,0.277801708465256,8,Pes1
1.96699510270521e-05,-0.306484791724781,0.241,0.742,0.277818388306084,8,Aprt
1.97400661061128e-05,-0.362106811390303,0.207,0.648,0.278808693682738,8,Pqlc1
2.00794132863675e-05,-0.313632168757759,0.069,0.504,0.283601633256655,8,Rlf
