"P1","P2","P3","P4","P5","P6","P7","P8","P9"
"B3galnt1",-0.219141222842634,-0.34929342014103,-0.34929342014103,-0.34929342014103,2.66419516382984,-0.34929342014103,-0.34929342014103,-0.34929342014103,-0.34929342014103
"B3galt1",-0.228161401325091,-0.216379579355565,-0.369448869352324,-0.369448869352324,2.6612341967946,-0.369448869352324,-0.369448869352324,-0.369448869352324,-0.369448869352324
"B430218F22Rik",0.827608516821873,0.94920959265105,2.00696266408769,-0.630630128926769,-0.630630128926769,-0.630630128926769,-0.630630128926769,-0.630630128926769,-0.630630128926769
"B4galt5",-0.477384620162732,-0.476979623906657,-0.447165195535825,-0.2670589075987,0.535740883018441,2.51891061737452,-0.438044511308465,-0.465777311462908,-0.482241330417673
"BB031773",-0.342091323457836,0.0573582523510599,-0.432684232489664,-0.342212012941921,-0.276215637208631,-0.432684232489664,-0.432684232489664,-0.432684232489664,2.63389765121599
"BC021785",-0.312129277030941,-0.298027611183831,0.282767789984867,-0.481236285069063,-0.3351574554218,-0.481236285069063,-0.481236285069063,-0.481236285069063,2.58749169392796
"BC030499",-0.541994054468512,-0.50435407581546,0.638525391721741,-0.542595388496335,0.175702189825966,0.697917922731648,-0.993372227916091,2.06354247033313,-0.993372227916091
"BC049762",-0.0219217738505065,0.0597770725376032,1.65569865735015,-0.02322698969082,-0.155336905747029,-1.00165336178139,-1.00165336178139,1.48997002474478,-1.00165336178139
"BC050972",-0.370992781229712,-0.317628789289932,-0.416759085642615,-0.416759085642615,-0.416759085642615,-0.416759085642615,-0.0695200088807749,-0.222880780664434,2.64805870263531
"Baalc",0.45032655613361,-0.428826933344848,-0.428826933344848,-0.428826933344848,-0.428826933344848,-0.428826933344848,-0.428826933344848,2.55146197728032,-0.428826933344848
"Best1",-0.488367818377618,-0.785743146218968,-0.785743146218968,-0.19197877600362,1.77654784500133,1.06982467698193,-0.785743146218968,0.976946657273848,-0.785743146218968
"Bmp8a",0.291736154816283,-0.610229488137884,-0.610229488137884,-0.610229488137884,1.72587141547048,1.64376935854054,-0.610229488137884,-0.610229488137884,-0.610229488137884
"Bpifb9a",1.76534530302693,-0.50395248674171,-0.50395248674171,1.76232210416504,-0.50395248674171,-0.50395248674171,-0.50395248674171,-0.50395248674171,-0.50395248674171
"Bpifb9b",2.66666666666667,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333
"Brinp3",-0.251492331237406,-0.358479170142978,-0.261694184124521,-0.358479170142978,2.6640615362198,-0.358479170142978,-0.358479170142978,-0.358479170142978,-0.358479170142978
"Bst1",-0.711063514884653,-0.602233781536736,-0.625562319187629,-0.353376844929215,-0.46207076651961,0.706722877872907,2.24818741088325,0.543152310712153,-0.743755372410469
"Btn2a2",-0.643348982053348,-0.636394346487284,-0.575899099380587,-0.726748888512881,-0.510742216459554,-0.206348679095253,2.28231395784793,0.890402528660768,0.126765725480211
"Bves",-0.373858302363364,-0.621982100513469,-0.397518432080382,-0.621982100513469,0.234633900339187,-0.621982100513469,2.38566001996642,0.639011216192015,-0.621982100513469
"C030010L15Rik",1.3698481493779,1.53926175935851,-0.661757833586942,-0.661757833586942,-0.661757833586942,-0.661757833586942,-0.661757833586942,1.06143709278525,-0.661757833586942
"C130032M10Rik",-0.414658242787358,0.623792363201213,0.964090655236904,2.06985870475885,-0.72660313334447,-0.336670947031725,-0.72660313334447,-0.72660313334447,-0.72660313334447
"C130071C03Rik",-0.330034419818335,-0.501784674584707,-0.501784674584707,1.03788802940128,2.30285443792529,-0.501784674584707,-0.501784674584707,-0.501784674584707,-0.501784674584707
"C1qtnf2",-0.292318402448139,-0.364780773228548,-0.364780773228548,-0.364780773228548,2.66149973162784,-0.364780773228548,-0.364780773228548,-0.180496689808411,-0.364780773228548
"C1qtnf7",-0.256980302076138,-0.367517375217413,-0.367517375217413,-0.367517375217413,2.66153464364425,-0.367517375217413,-0.199450090263629,-0.367517375217413,-0.367517375217413
"C1rl",-0.409020417569611,-0.492214169576579,-0.41695345333162,-0.492214169576579,-0.276741439815492,-0.492214169576579,2.50941063841993,0.562161350603111,-0.492214169576579
"C230038L03Rik",-0.0408036686854148,-0.881458640103469,0.63907813931078,-0.041923604184535,1.29584695207015,-0.881458640103469,1.6736367419029,-0.881458640103469,-0.881458640103469
"C430049B03Rik",-0.441629493409638,-0.963574086232873,-0.019505500204786,1.11938221374126,1.73782309467497,-0.31114154967104,-0.963574086232873,0.805793493567849,-0.963574086232873
"C530008M17Rik",-0.417299891692104,-0.444750699472232,-0.41991749499238,-0.307858313438522,0.0738570335631096,2.63207526311706,-0.319661443251786,-0.351693754360917,-0.444750699472232
"C630050I24Rik",2.66666666666667,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333
"Cabp1",-0.336003925610085,-0.275167409613192,-0.293807321152323,-0.336073433978626,2.66338313084755,-0.257794475543232,-0.388178854983363,-0.388178854983363,-0.388178854983363
"Cacna1f",-0.195985463261693,-0.352444130092185,-0.352444130092185,-0.352444130092185,-0.352444130092185,-0.352444130092185,-0.352444130092185,-0.352444130092185,2.66309437390699
"Cadm2",-0.307508350372446,-0.200691705335373,-0.150644430136235,-0.39911699724145,2.6544294720513,-0.39911699724145,-0.39911699724145,-0.39911699724145,-0.39911699724145
"Camp",-0.283769205814141,-0.226100361981076,1.52492447628818,-0.284690519783568,1.41220416106947,-0.975333290749977,-0.975333290749977,0.783431322471067,-0.975333290749977
"Caps2",-0.296644036483778,-0.256300504504262,-0.780443189060103,0.668074502192563,-0.780443189060103,1.0323266562215,-0.780443189060103,-0.780443189060103,1.97431613881439
"Car2",-0.48289437650202,-0.303181458074052,-0.637020704625805,-0.175559141937567,0.690986245137451,2.42676218973694,-0.637020704625805,-0.24505134448334,-0.637020704625805
"Cbx3-ps6",-1.52354330130597,-0.264999374510949,0.324671778638018,-0.44776415075288,2.05372167151132,0.0943999156370246,0.677712545397687,-0.772399650584455,-0.141799434029789
"Cby3",0.892486950475866,-0.615255728016721,2.11187760787887,-0.615255728016721,0.687169809745588,-0.615255728016721,-0.615255728016721,-0.615255728016721,-0.615255728016721
"Cc2d2b",1.04207605318284,-0.640230764541722,0.881657754624036,-0.640230764541722,-0.640230764541722,-0.640230764541722,1.91765077944346,-0.640230764541722,-0.640230764541722
"Ccdc151",-0.154297208617132,-0.110108123237639,-0.204827860365473,-0.684212191533758,-0.226458480347764,-0.684212191533758,2.53384891495731,0.21447933221197,-0.684212191533758
"Ccdc152",-1.43720065518041,1.03736852144075,-0.439234409981787,-1.15445701835515,-0.00841090029205411,0.0492544765037536,1.28945962657555,-0.519121698086402,1.18234205737574
"Ccdc175",2.66666666666667,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333
"Ccdc177",-0.504339007576037,-0.452369842033787,-0.000313442882052325,-1.12755261867498,-0.0511619901941914,1.98470804345639,-1.12755261867498,0.985112162091234,0.293469314488417
"Ccdc188",1.27865921736634,1.44081608390045,-0.665923985052947,1.27606860905089,-0.665923985052947,-0.665923985052947,-0.665923985052947,-0.665923985052947,-0.665923985052947
"Ccdc40",-1.32373316583018,-0.381311147677885,-0.564855262635998,-0.810226172000106,-0.311237532717293,0.00325493071602249,0.844808135213831,0.536110773537529,2.00718944139408
"Ccdc68",-0.888422408707758,-0.873604853491005,-0.423692812561808,0.350290923121341,-0.452655409759664,1.58735580048729,0.282073743580808,1.48476937082807,-1.06611435349728
"Ccdc78",-0.646615914793804,1.17443483286735,0.520520050333367,1.33639483581512,1.02437437927525,-0.978389060064828,-0.473941003302798,-0.978389060064828,-0.978389060064828
"Cckbr",0.535175397256693,0.628008040094565,-0.578072544425451,-0.578072544425451,2.30525182920145,-0.578072544425451,-0.578072544425451,-0.578072544425451,-0.578072544425451
"Ccl5",-0.372694656034168,-0.487138931827956,-0.487138931827956,-0.487138931827956,2.35734831390931,0.938179933092599,-0.487138931827956,-0.487138931827956,-0.487138931827956
"Ccm2l",0.117355325922686,-0.392267704586439,-0.392267704586439,-0.392267704586439,-0.392267704586439,-0.392267704586439,-0.392267704586439,2.62851860618238,-0.392267704586439
"Ccpg1",-0.989378004471484,-0.761274828503077,-1.00803224481891,0.957035564025895,-0.00409370002889747,0.76569291276163,-1.18500503703495,0.964928954977734,1.26012638309206
"Ccr9",-0.971711462928044,1.8868590172913,-0.502403943892016,-0.0205950744394052,0.201527500404397,1.2947506788591,-0.272268249955846,-0.538265171279521,-1.07789329405996
"Cd160",-0.574950395155473,-0.413890858150196,-0.623331800447698,-0.333902588559822,1.39724387291962,2.05031343356824,-0.623331800447698,-0.254818063279275,-0.623331800447698
"Cd19",-0.442397137980549,0.21637695771099,-0.735463635845231,1.01773069564197,-0.482305523041036,2.18685343377151,-0.289867518567189,-0.735463635845231,-0.735463635845231
"Cd2",-0.376375858291273,-0.38047662251747,-0.373059354980087,-0.339643547129503,-0.0391520047010168,2.65013725517176,-0.38047662251747,-0.38047662251747,-0.38047662251747
"Cd209c",0.949865584460237,1.09829519048798,-0.830100474285522,-0.830100474285522,0.707478374101504,1.39486322237789,-0.830100474285522,-0.830100474285522,-0.830100474285522
"Cd244",-0.358094133380376,-0.350314960293041,-0.349043151689561,-0.337409542548214,-0.196695722134325,2.66306923404017,-0.35629297829835,-0.36155482654955,-0.353663919146752
"Cd48",-0.358081345505867,-0.36749888369574,-0.36749888369574,-0.3299157364181,-0.13342804807259,2.65891954847526,-0.36749888369574,-0.36749888369574,-0.36749888369574
"Cd55b",0.48679982471364,0.59387778451011,1.5253008010054,-0.797277787416046,-0.797277787416046,-0.797277787416046,-0.797277787416046,1.38041052685109,-0.797277787416046
"Cdh17",-0.363701104023602,-0.361971960405087,-0.365678396679915,-0.363728728717717,-0.0812987760228069,2.65452358483174,-0.384436973598562,-0.349270671785493,-0.384436973598562
"Cdh18",-0.0758451369540826,-0.368330924070073,-0.368330924070073,-0.368330924070073,2.65416160544459,-0.368330924070073,-0.368330924070073,-0.368330924070073,-0.368330924070073
"Cdh19",-0.345640428596175,-0.45720024795836,-0.45720024795836,0.210177443973621,2.59987812818954,-0.178413903775184,-0.45720024795836,-0.45720024795836,-0.45720024795836
"Cdhr4",-0.266806217450105,-0.355164435168343,-0.355164435168343,-0.266923929838691,2.66471675829885,-0.355164435168343,-0.355164435168343,-0.355164435168343,-0.355164435168343
"Cdhr5",1.07398261142068,1.23346148580146,-0.838486141152201,1.07143478654628,0.813551821992579,-0.838486141152201,-0.838486141152201,-0.838486141152201,-0.838486141152201
"Cdk5r2",0.284651198941869,-0.616911379093554,0.198681663962306,-0.616911379093554,0.161880746561548,-0.616911379093554,-0.616911379093554,2.43934328600204,-0.616911379093554
"Cel",-0.31484443274328,0.935927770481047,-0.3679031300385,0.794696690050292,-0.390615928671381,-0.87127103121275,-0.87127103121275,1.95655212456007,-0.87127103121275
"Cep112it",-0.292360853925362,0.729983408457031,-0.335729466218966,0.160937388048042,-0.354294237090204,-0.747167523689664,-0.747167523689664,2.33296633179845,-0.747167523689664
"Cep112os1",0.102391387326113,0.158849633215054,-0.574655221554954,0.101489413796395,-0.574655221554954,-0.574655221554954,2.51054567343721,-0.574655221554954,-0.574655221554954
"Cers1",-0.636508762183657,-0.722658449196467,-0.644723664522733,-0.378855609256128,0.093637666481112,-0.399860126864489,1.74408298731937,1.66754440741946,-0.722658449196467
"Cfh",-0.390705491123524,-0.403070137504425,-0.25817126673591,-0.403070137504425,2.65777024744828,-0.187830280380975,-0.36548890389239,-0.246363892802204,-0.403070137504425
"Chgb",0.803684126740789,-0.59941661548375,-0.59941661548375,2.20213129571387,-0.59941661548375,-0.59941661548375,-0.59941661548375,0.590684270447845,-0.59941661548375
"Chil6",-0.203619378463682,-0.351408591820196,-0.351408591820196,-0.351408591820196,-0.351408591820196,-0.351408591820196,-0.351408591820196,-0.351408591820196,2.66347952120505
"Chn1",-0.209986478399623,-0.396392496743491,-0.0592301454426902,-0.396392496743491,2.64757160430326,-0.396392496743491,-0.396392496743491,-0.396392496743491,-0.396392496743491
"Chrna10",1.10955633044104,-0.482387597452916,-0.482387597452916,-0.482387597452916,2.26715685172937,-0.482387597452916,-0.482387597452916,-0.482387597452916,-0.482387597452916
"Chrne",-0.399258766083918,-0.37867612714809,-0.400942010922851,-0.346465279077112,-0.0232272075519403,2.64721175081476,-0.30971295710959,-0.372018446944561,-0.416910955976701
"Chst10",-0.442794302123036,-0.400807012724621,-0.478803659710995,-0.299231279938428,-0.0140531819760604,2.6289148842587,-0.0966869893754071,-0.417734798699154,-0.478803659710995
"Chst13",-0.789296173625866,-0.708289095696256,-0.708094961974318,-0.461100057267258,-0.728406954471647,-0.442463417468252,1.80571508300872,1.25047551309977,0.781460064395108
"Chst2",-0.807988460243671,-0.801234600209941,-0.888980668922798,-0.888980668922798,0.986278460860205,1.12026137112828,1.55094638582054,0.34177022292779,-0.612072042437603
"Ciita",-0.534781557687905,-0.299209175147292,-0.494169943153357,0.0924299593992935,0.0328287901681674,2.59153743805476,-0.432494681738679,-0.405831195606127,-0.550309634288862
"Cldn20",-0.984388582791839,-0.278029959293249,-0.276337168587704,-0.82472175295674,0.373342480073143,0.0544531010711646,1.52150155530388,1.55876705862029,-1.14458673143894
"Cldn22",0.71266695477036,-0.453300216009536,-0.453300216009536,-0.453300216009536,-0.453300216009536,2.46043455729639,-0.453300216009536,-0.453300216009536,-0.453300216009536
"Cldn5",0.0844981004573538,-0.498739275706965,-0.498739275706965,-0.498739275706965,2.51988727093103,-0.498739275706965,0.388050282853401,-0.498739275706965,-0.498739275706965
"Clec4g",0.290807219100014,-0.513419969664903,-0.513419969664903,0.289735813340602,-0.513419969664903,2.4999767855488,-0.513419969664903,-0.513419969664903,-0.513419969664903
"Clec7a",-0.430002581206377,-0.427816901744929,-0.432501927068629,-0.117255841560001,0.172957869375152,2.6032590516396,-0.45621322314494,-0.45621322314494,-0.45621322314494
"Clic6",-0.0193450519313824,2.63082185084947,-0.422863752109243,-0.422863752109243,-0.074294286262633,-0.422863752109243,-0.422863752109243,-0.422863752109243,-0.422863752109243
"Clps",2.66666666666667,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333
"Cma1",0.866384032213066,0.991680977497313,-0.636175435800305,-0.636175435800305,1.95898760509145,-0.636175435800305,-0.636175435800305,-0.636175435800305,-0.636175435800305
"Cml1",-0.592539340648129,-0.577982892403306,-0.135998958973854,-0.767100093755778,-0.164451192893631,1.19031810711481,2.13801699477264,-0.323162529456972,-0.767100093755778
"Cnga2",-0.54046646730544,-0.7248585905264,-0.391338877059644,-0.7248585905264,0.38823271343539,-0.494367802175968,2.06627745299477,1.14623875169009,-0.7248585905264
"Cnksr2",-0.594043012712838,-0.593351190003223,-0.587333335383148,-0.585774198959031,-0.495263753471807,-0.602339342365251,0.554783179149077,0.592465317089734,2.31085633665649
"Cnr2",-0.347438194792234,-0.345566345219616,-0.349578673104174,-0.25794513652343,-0.253706783975477,2.66389131099664,-0.369885392460569,-0.369885392460569,-0.369885392460569
"Cntf",-0.377836762271914,0.56146496748198,-0.454652703791309,0.425060296332119,-0.487535248981169,1.83501823964982,-1.18340559880113,0.865292409182736,-1.18340559880113
"Cntrobos",1.8743533675109,-0.503142554439579,1.64764451356615,-0.503142554439579,-0.503142554439579,-0.503142554439579,-0.503142554439579,-0.503142554439579,-0.503142554439579
"Col10a1",0.209360578150321,0.277502949410017,-0.607801922314975,-0.607801922314975,0.098083322090103,2.45406276192443,-0.607801922314975,-0.607801922314975,-0.607801922314975
"Col14a1",-0.676162226808322,-0.599599593180777,-0.26759982730631,-0.676249702951021,2.22103631175035,0.806287739510098,-0.542250377310269,0.476361947301075,-0.741824271004827
"Colec11",-0.481692862906906,-0.454922522392314,-0.512305009370458,0.798196118875602,1.68747243360424,-0.802722465910323,-0.802722465910323,1.3714192399208,-0.802722465910323
